hour,day_of_week,month,is_weekend,is_peak,speed,SRI,congestion_level,capacity,demand_capacity_ratio,speed_congestion_ratio,utilization_score,route_avg_speed,route_avg_demand,route_avg_congestion,passenger_demand,load_factor,utilization_encoded,utilization_status
7,2,4,0,1,-0.11825136759308363,0.5107288741565417,0.7163151895911013,0.29867085551624606,0.7127016640829642,-0.04367754799821233,0.6756845777256075,-0.21252742185744888,-0.3957626405236516,0.4290824724594664,0.4136801943589347,0.6248372065566846,2,Overloaded
14,6,10,0,1,0.2501963768622475,-0.8795910761002026,-0.3991623201325689,0.3017039105766317,-0.5202708026654557,0.5173247361288771,-0.3846890819551694,0.08949279577032798,-0.505881977138511,0.7871537939408351,0.45985372291771187,0.2513898327192565,1,Optimal
20,3,10,0,1,-0.6595843223236622,-0.7007510394860066,-0.04902977096461214,0.9012769923719337,-0.5184401916925934,0.4333738667650431,0.3117246190214866,0.22863441126767836,-0.40773675057162095,-0.18675979832998646,0.48053079550917166,0.28297382635403956,1,Optimal
13,1,3,0,0,0.732904343452504,-0.439779273635553,0.9115842108234036,0.33524892274556883,0.9082042084750417,0.12492058254661709,-0.09715420954451703,-0.13964707289975697,0.08841650184870598,0.4408015739558109,0.05238835915209699,0.23729616598710404,1,Optimal
19,6,1,0,1,0.1035280370792786,0.5921981348241745,0.048192747277677084,-0.1383857042092096,0.31237427333459467,-0.4557301732132104,0.07776663788618521,-0.31351842680088704,0.1771720324502546,-0.02193008104989702,0.4915054607877076,0.7448151836064174,2,Overloaded
6,6,9,0,0,0.8084190960265287,0.7002737782468018,0.6968665407359977,-0.4393351319061387,-0.6647717752968112,-0.41149893031716034,-0.18062031498574282,-0.5039661222510479,-0.35947188015277853,-0.7434675913025592,-0.01222228837626916,-0.20318702355076032,1,Optimal
20,4,1,0,1,-0.9947367119570305,-0.5592403712675258,0.6527495536260437,-0.32288923549197124,-0.10282611731861202,0.4824105267066796,-0.9920238045343426,0.027105269413956634,-0.03639810822257328,0.02360395507061952,0.3451953963831535,0.41131996868388987,1,Optimal
22,0,2,1,0,0.2599762271859929,-0.8084323489490077,0.8825779441954267,-0.44437303203265444,0.8208722313063335,-0.9885119412262422,-0.9800498403437059,0.6752647676046801,0.15416087403755618,-0.4657865325278707,0.02596552436231938,0.3611478262108663,1,Optimal
11,3,9,1,1,-0.17508430629033422,0.6959075646945032,-0.3885987136820066,-0.9300238698385781,0.2423483906754429,0.3054688358968869,0.5456973458227155,0.53044739917013,-0.4451548991896328,0.33843815756020934,0.5209291881304355,0.2171441450337786,1,Optimal
16,0,5,1,1,0.010198123498915024,0.29873487504421403,-0.9131086475059311,-0.4768519554345394,-0.18506080048218831,-0.503453350371841,0.8927676447474993,0.019802535042289238,-0.8864170123652255,-0.10160768155464761,0.46056026496743496,0.1722535598600878,1,Optimal
16,5,4,0,1,0.4876090215605706,-0.6842891272026372,-0.7920925325068904,0.6707401359240757,-0.69793299994659,0.3459888956146724,-0.5407884681854696,-0.31438418478128227,-0.7889087582816063,0.35436065447242404,0.3596131953351512,0.0525061555715018,1,Optimal
9,3,9,1,0,-0.5456965033266208,0.11543357030150503,0.14259503782388627,0.4564579855545994,0.45200368867109564,-0.6261242254061496,0.08864112229118382,-0.9745567845175356,0.22543363352063062,-0.037484273918296784,0.3285219545778245,0.2162814253146746,1,Optimal
18,3,9,1,1,-0.590201129571224,0.74474286577107,0.06055594432150557,0.24367649777525946,-0.44727422172441655,-0.24712212110658593,-0.387919263215718,-0.5845942326164699,0.8436069085227358,0.5224451946327653,0.7402486938754529,0.3892283224666713,1,Optimal
13,4,2,1,1,0.4060156354742861,-0.860970115896474,-0.40309393365190926,0.8044107323107714,0.13182141420848748,0.5076324281256972,-0.044910757923906086,-0.6263734981217814,-0.10870494006324982,0.9944967949299117,0.6324277279463888,0.5219958548647561,2,Overloaded
10,2,3,1,1,0.04273151788836027,-0.8325575327034396,-0.5025734052013486,-0.4717499158845291,0.20028040039499162,0.5104022964537069,-0.7637008840047492,0.17669965679202626,0.017042474738200974,0.7205195207328479,0.5395953547656209,0.3969026950604821,1,Optimal
1,1,12,0,1,-0.5327218038766193,-0.4527844786748638,0.4187628592258952,0.15536888157567974,0.11089896384549092,-0.5806203588763794,0.45081478143598264,0.8415224979834215,-0.9196345497102172,0.41440678855146773,0.054090336563126104,0.05170702984482953,1,Optimal
17,1,3,0,0,-0.03196273066116917,0.3045246511973132,-0.318994255994814,-0.9373471512798937,-0.5070144168464246,-0.24743687914907642,0.03250519840900479,-0.3675469590749125,0.9046808434921609,-0.509293968064618,0.489394200287928,0.2059526270695426,1,Optimal
6,1,5,0,0,-0.08088318844568088,-0.6439829810588029,0.20790357186560948,0.7840130909228027,0.4165491884386703,0.0050118552145281825,-0.3825519432793889,0.5862890752438941,0.7165876154337911,0.1393972750126764,0.3761543791626465,0.3636380350434787,1,Optimal
11,5,3,1,0,0.38288885483062307,0.6327344086343287,0.42458717301655424,-0.104526107696711,0.13210001134492622,0.1747180531156265,0.327137280385154,-0.34053136604724266,-0.023789851415775942,0.2668168780552682,0.08916080055459048,0.14153729911940993,1,Optimal
1,6,10,0,0,-0.9946777927614412,0.5008603535899203,-0.1390692454003779,-0.6442571401375277,-0.19263413997904855,0.48486863132911084,0.022487718882793217,0.9283248607079126,0.7643882327824167,0.4648983558665769,0.5847727279927055,0.2247955074249528,1,Optimal
19,2,6,1,1,0.17352053154296598,0.12200970725596094,-0.6131874690468779,-0.5213667645894835,-0.8957382948589183,-0.952726234124722,-0.1914336308028015,-0.6103191992106494,-0.12606911306404944,-0.6126906217581325,0.5051868454627642,0.19633688347399525,1,Optimal
17,0,2,0,1,0.21135630102455094,-0.7678645912593136,0.7215603221076015,0.696478156659295,-0.3374724083034326,-0.7693521573417581,0.06639100513052343,-0.1862234888222234,-0.0851877946278563,0.03381540900192603,0.1323988593747381,0.00117730703936611,1,Optimal
5,1,6,0,1,0.4910202743758396,0.9764396566243956,-0.812938101502404,-0.7823876734044322,-0.29510498423498777,-0.6845541991214781,0.9073545030774894,-0.701281219789031,0.36602845536004924,-0.07509180352141165,0.771593171835977,0.263906043186999,1,Optimal
23,0,6,1,0,0.7784609320708982,-0.019932740874350152,0.6589413658475327,0.8504054880561249,0.5823267304681381,-0.6186745056424403,-0.8614385361881312,-0.5475551256117019,-0.3533008595049709,-0.4745847813568298,0.012588911552015983,0.2427813046326286,1,Optimal
9,2,2,1,1,-0.11962040577662236,-0.09585370426544082,0.6733591522952045,-0.2530746884170052,0.02689413482228087,-0.9394532220401866,0.8479585546427002,-0.7880758969391937,0.7630642299905088,0.07794279029236462,0.5592173694675187,0.21492521105148743,1,Optimal
19,5,6,0,0,-0.3149595513822312,0.9911381593346313,0.141998530437498,-0.4978294702752979,0.864237729409643,0.8409425575771459,-0.7473336400533084,-0.7809731291945414,-0.5725522520606603,0.8181117738136285,0.021926689542307955,0.3107071634736053,1,Optimal
14,2,6,0,0,-0.7953592449774274,0.7277365269426721,0.2589521028472572,-0.3362826125103622,0.5014597426371314,-0.6756101467347242,-0.5872579778195346,0.2569942949850941,0.9212868821316023,0.5381143183546437,0.3469860026397049,0.3672379768628301,1,Optimal
4,4,6,0,0,-0.3263283102135339,-0.08726453193703732,-0.28396587783118155,-0.18203356035713147,0.07600929742679274,-0.8527218739323172,0.9583610917934429,0.5677113361086004,0.8540379461212928,0.11576535892759687,0.4203446121229799,0.3661145189064836,1,Optimal
19,6,12,1,1,-0.8630306711111846,-0.16239402812745585,0.6831684442528447,0.0962262578040638,-0.6622283889050828,-0.056549194862397734,0.6200913590772532,-0.83794332309607,-0.3087215707883748,0.45941351294304456,0.3276338543758118,0.10113461424046244,1,Optimal
2,1,5,1,1,0.6056404106829096,-0.8081812348660278,-0.472592628877222,0.1736149885794096,-0.5579335967256094,0.8823663932616037,-0.29657181710236213,-0.5573792461711893,0.32124226025261815,0.5777706988958544,0.7524392290306348,0.2245779252550133,1,Optimal
4,5,7,1,1,0.6140122956916729,0.8530234927781593,0.11955212735622922,-0.1043614498272607,-0.6798412650840473,0.928771680373579,-0.1905568118374874,-0.3578237621289444,-0.006638142036998973,0.4459133851010093,0.5324657085085109,0.31420496864038916,1,Optimal
7,4,12,1,0,-0.16552468541044374,0.687549695438396,-0.9964103290798894,-0.10727218419748308,-0.11429853237418386,0.352805651790546,-0.4017699473008729,0.8735356293693026,0.1690584823764869,0.7212695975540402,0.505523050490571,0.1437638316153247,1,Optimal
7,1,5,0,1,-0.4807175322470183,-0.37999501424017823,0.8796862118437043,-0.42940042838426384,0.44504976879777525,-0.6433024825075109,-0.5496581710853474,0.19608550845291717,-0.6544641648683196,0.5539751380988354,0.16950991449767303,0.231149895913389,1,Optimal
7,2,11,1,1,-0.7639598490954564,0.5066425751375545,0.8965930484201483,-0.23238048051330296,0.5186496504467211,-0.9924083803543629,-0.878246028569668,-0.7854561416931833,0.49717169115160464,0.655505858926897,0.45547847049748663,0.22686260986474832,1,Optimal
11,2,1,1,0,0.7024743320436928,0.5254588525478485,0.42083337029412893,-0.06572332448107865,-0.8076975400592055,-0.3299355220178093,-0.9326611660023798,-0.2605136797242975,0.020658339227384026,0.03824400845496423,0.19178190542297546,-0.1074949802962793,1,Optimal
23,3,12,1,1,0.7549905567708106,-0.5441785655467701,-0.15352033628683648,0.19517604712512648,-0.008178328288363623,-0.749087813839646,0.0031952576841034475,0.43035973043849696,-0.7916393780888009,0.006065084848207114,0.21071421124474332,0.3611473656986524,1,Optimal
22,3,9,0,1,-0.4674207708203719,0.22731093987736628,-0.6427777972567141,-0.7386002419891273,-0.037118783049783444,0.5101911455137689,0.060210977120068954,0.9564700424072632,0.5985164714962725,-0.28364621239522725,0.9326329641612898,0.5609128307276428,2,Overloaded
7,2,3,0,0,0.24352109693552726,-0.4899423931755773,-0.015074227919325,0.5279475892448608,-0.12222669536765807,0.9382117011113178,0.5231253060182153,0.4767393398643818,0.8036194108282664,-0.013509579072696232,0.5339367969118598,0.17237385631954902,1,Optimal
10,2,2,1,0,-0.4826926704192227,0.5797721038718231,0.5828209446944743,0.3611424613997285,-0.3975680048884269,-0.832554445754232,-0.8097460181962759,-0.6376355725264375,-0.9876514045916476,0.39427223273824286,-0.3612123396986604,-0.2619122291846301,1,Optimal
13,0,10,1,1,-0.5497467457128424,-0.6923805950341719,0.210547243688052,-0.40246430043281034,-0.04838387617853379,-0.20613109153193054,0.029425257685486095,0.638370987138605,0.6137058332833167,-0.3778750439253382,0.7237987738304459,0.45677938022658904,1,Optimal
7,6,6,0,0,-0.9575838987371694,0.3378119973745546,0.054993142901517356,-0.08131211548187633,0.03321345698020517,0.8049390075420306,0.8489220064235761,-0.993329613745429,0.13478620446950984,-0.5535640095962886,0.31121525744654344,-0.025171393344604942,1,Optimal
23,0,8,0,1,0.15431883517212497,-0.3479765766964775,0.698888426653361,0.8938579626585568,0.19939233294921155,0.4565820707617305,0.7053185050798256,-0.03521772644340326,-0.8991994474283169,0.7620766650089661,0.33123354791706205,0.3561280948000837,1,Optimal
9,6,2,1,1,-0.7001169136288856,-0.927635884929463,-0.373732128181258,-0.9590452357195314,-0.24526966544161666,0.7395610228202156,0.06913815217143826,-0.3098571829582164,-0.1088525390711319,-0.945372071134257,0.4381838714990753,0.28927382216871306,1,Optimal
6,4,4,0,0,-0.9752576342661361,-0.7525907115782138,0.7199279404826278,0.6227031969277355,0.8902012708304057,0.8459563058360442,-0.7327314279304558,0.8926521224961059,-0.16870232633687543,0.8693963869097734,-0.12706482136355532,0.31624579979302714,1,Optimal
16,3,2,1,0,-0.7902976713263654,0.30979827636718804,-0.12109319452343814,0.023449409997063464,-0.3223226786849276,-0.1747667594025928,-0.6878987619541328,-0.9081611400680047,-0.6159426962245171,0.701023645834222,0.14147872382213517,-0.11736110650743857,1,Optimal
3,3,12,0,0,-0.3724616168243724,-0.5201713935560353,-0.9951723373180208,0.23762498390843723,0.7901018402597693,0.3873242958892986,-0.04532472587818526,-0.48886366271804693,-0.27994714379878594,0.31738733393473173,0.35977924263297145,0.33770559682266704,1,Optimal
12,2,12,1,0,0.3383263802234233,0.26207074516934314,0.46388401540013713,0.3690651204345248,0.6025070376582484,0.41866986083335345,0.23470822326448526,-0.4802747035004269,0.005901881456642721,0.5194011194943702,-0.025531081227903096,0.2178294021514556,1,Optimal
3,2,9,1,1,-0.5947538933357497,-0.17035566799742607,0.7556867692903888,-0.08795962135793611,-0.06945858604613453,0.2616320875707061,0.9572342083581327,-0.153238053909603,0.0982606431464903,0.19950557915014633,0.5817283356249853,0.34475414467348997,1,Optimal
4,4,10,1,0,0.7751811250633436,0.3854269277524933,-0.03127832196145719,-0.616280796195585,-0.0073752406612084265,-0.34845211986246993,0.6625851945860339,0.8466911519346141,-0.7082043805351685,0.14592297380538888,-0.04184408931984831,-0.0880340230530637,1,Optimal
21,5,2,1,0,-0.42302317923409993,-0.014102755629039843,-0.09050426168978909,0.8191811298949532,0.7397231781315781,0.6643376704550483,-0.17126379688117344,0.30524184897303974,0.17315641321839847,0.29762944349735454,0.2294768061493998,0.16395291823827582,1,Optimal
3,5,10,0,0,-0.3375474211527001,-0.382905805677658,0.6108968510619714,0.48038151229956605,-0.014549985642515528,0.537794607317938,-0.29966570889484023,-0.7571334439490542,-0.4866724596084975,-0.9892931702572598,0.009886698051673498,0.13286403933319135,1,Optimal
17,5,2,0,0,-0.5640456400960454,-0.7083616402847963,0.7695494939122687,0.11917939654129528,0.35875914759267924,-0.10957390799587508,-0.9730259911172241,0.6497296423585639,-0.6737991874666238,0.6689755096904191,0.07030639283016119,0.18408358651906423,1,Optimal
5,3,5,1,1,-0.4923893258563232,-0.31780349515743955,0.9488402115795596,-0.10308722134832982,0.6186057763196058,-0.15806455086518478,-0.9845698225545123,0.2596695781308207,-0.33841675431415674,0.6325090431169031,0.16062690521069706,0.532832464962852,2,Overloaded
23,0,12,0,0,-0.8517297708937164,0.26978815585350624,-0.30869941775881693,-0.001336743288304243,0.8157624325113022,-0.9784328325007401,-0.05112180437211289,-0.9676915354759028,0.27368722680643676,-0.02729007703377362,0.4036837506691527,0.3529081304148789,1,Optimal
23,5,5,1,0,-0.410458842567621,0.48094701039487076,0.18937753346996922,0.6470764160609275,-0.5636716738083449,0.6868886320722061,-0.8614265039269315,0.8371403479466735,0.9193518304505928,-0.5261300956248991,0.33897146934551553,0.1496806086264888,1,Optimal
22,1,12,0,1,0.7192349192012459,-0.6793206503200189,0.6458366897426004,-0.9749931862780279,0.9507315412465738,-0.43203203345333385,-0.687277781516199,-0.9051275496482978,0.6491010590469932,-0.3313978640467179,0.5613583080343912,0.7412790795052484,2,Overloaded
21,4,7,1,0,0.37684908279122675,0.32854481777623423,0.0637038470470801,0.730669988170942,0.9306671396680883,-0.05839269840517347,0.9607568329495908,0.2198885344848398,0.7307428861493779,-0.14577046606935284,0.5809421120719427,0.5762477159611906,2,Overloaded
1,5,1,0,1,0.7505364077312331,-0.6414409806969754,-0.07629333361463408,-0.9064960537253763,-0.40529006285075564,-0.1773978911817835,0.43448757808873495,0.2016757659368491,-0.5670018232161131,-0.6819764448712433,0.49385035676051187,0.30768487694748214,1,Optimal
22,1,12,0,1,-0.7902819712412867,-0.5563613130200331,0.1438641623834731,0.2318261329325766,0.22745623730737607,0.3562785343392316,-0.09549770178154038,0.217594309785758,-0.07699694961600767,0.21611601463494146,0.4037242366194416,0.44711234874334277,1,Optimal
10,5,2,0,1,-0.08876673831568183,0.06263448056003007,-0.2862660014653968,-0.3337548550326608,-0.906164098089,-0.21979291918106036,0.71576511075039,0.6965504434357148,-0.10706572893391986,-0.6963475705006845,0.6161233321781378,0.18951454883377614,1,Optimal
13,0,11,0,1,-0.5414902540397699,-0.42159539604785046,-0.6158478118067576,0.35647255875163797,-0.6643453197863556,-0.6405269004677276,-0.645169589119007,-0.7527204509150389,-0.0791468513232303,0.36658082398869807,0.616981292074983,0.16970945080850675,1,Optimal
4,0,11,1,0,0.44243118111229607,0.323190882472973,-0.8667377731802297,-0.8289141681400742,0.16763435432056628,0.7372336585553096,-0.22136582426224427,0.06934367000537445,-0.6005834699705817,0.1277040829607039,0.18532863622901363,0.16008061727650805,1,Optimal
5,5,6,1,1,0.940475649451781,0.9115532484830766,0.2199615288943868,0.11246509082489808,0.3002124812359177,-0.6329077974809041,-0.4104986666993704,0.1472089547165507,0.6867349806576668,0.6716299893301461,0.4840213214015431,0.5165733709374741,2,Overloaded
9,1,2,0,0,0.6307189581005757,-0.7022155973252115,-0.24173127703601138,0.7104684349863819,0.0692059605794948,-0.9431410003969813,0.9909265328062706,-0.2046641606406845,-0.3365521083734253,-0.2037991456034982,0.1052340259664358,0.027779825967489437,1,Optimal
7,4,4,0,1,-0.9294436664979873,0.14102166461883336,0.765906006505539,-0.010724280059009272,0.40944431540045545,-0.607520492566461,0.8022071706306544,0.0561460921988024,-0.05132012203025904,0.8117100956360466,0.22730269547668855,0.38110030773216486,1,Optimal
13,1,10,0,1,-0.3666806107115317,0.8465983653463856,-0.554081641795312,-0.8313067962975267,0.5857815302164955,-0.08971140408105538,0.05216751990556623,0.0018880599772521656,-0.27471353340704074,0.3059154977634744,0.5593667364545258,0.6083257613917755,2,Overloaded
23,4,6,0,0,-0.9428406190989529,-0.6469420466967752,-0.3785766999821756,-0.9252431504898486,-0.6630843484713236,-0.15354349324075267,-0.15192085089077856,0.5179531334255243,-0.3052842489578298,-0.998386518406841,0.10334375428610387,-0.2550948718960986,1,Optimal
2,5,12,1,0,-0.9196660661380289,-0.2662981932302837,0.9410124724538191,0.242402697620411,0.3192344911021272,0.5926421376968234,0.9962192049146861,-0.7082171563063655,0.22794794117200134,-0.1252962686535113,-0.14396898565372424,0.05429763479438379,1,Optimal
11,4,7,0,1,-0.8409693916711722,-0.7527663300204257,0.11258240943004871,-0.8609388477517177,0.12519647349797425,-0.6101368291957705,-0.5873392895974292,-0.9408206503879433,0.9860205565534852,0.9339604813220519,0.8079128893115471,0.66049178926382,2,Overloaded
15,2,10,0,0,-0.44734614205887624,0.2840754366278968,-0.30649391430136497,-0.8574222557837672,-0.7648275141607832,0.551221065683906,-0.18422944333389468,0.8629831703286615,0.769815697896904,0.9213002195854982,0.5507834572966842,-0.1365951887664208,1,Optimal
22,3,5,0,1,-0.3915944647237377,0.33828585538940237,0.7217886476169879,-0.1491209879785429,-0.5427910204437079,-0.8072637901502837,0.423537365455499,-0.37270859566441783,0.8555743823957505,0.14314647322367335,0.5382932063186782,0.36701440000282926,1,Optimal
16,6,8,0,0,-0.1990929735302236,0.3283646388712742,0.48675017907057283,-0.5809833628209367,-0.16066196319779213,-0.05267870452045287,0.40766726974932754,0.5834655871554926,-0.13197261591791576,0.3241624875375184,-0.16839603761637006,-0.19040253367942378,1,Optimal
0,3,6,0,1,-0.19013781106740768,0.08425409672669071,0.1462858678318597,-0.5916082117865797,0.7275168715882911,0.7306579509658313,0.14848880253806418,-0.3605240758727253,-0.6196814431366247,-0.5265696520369887,0.2535508368879457,0.514089830660958,2,Overloaded
22,0,5,0,0,0.542818023686362,0.49252173559554424,0.778199381810859,-0.03804757010866022,-0.5659484381638296,-0.174132354850145,0.9037795892755751,-0.9921121991335378,-0.9729865139107086,-0.3573874772424317,-0.33226656017424505,-0.2136046057484905,1,Optimal
9,2,4,0,0,-0.7171935128422005,-0.9282454072400406,-0.8120769511847721,-0.438396545357145,-0.6341526155967854,0.9265617547244656,-0.506465423212922,-0.5688140294271491,-0.912473921371252,-0.20902073357958906,-0.05296986820791308,-0.2390454007751365,1,Optimal
22,3,6,0,1,-0.6845187683914846,0.9150269748906124,-0.21101211294018296,-0.561467011576831,0.44190345567294465,0.2620790687661769,0.13725665655875763,-0.7891199969772551,0.45283518795621003,-0.17281519927699396,0.660484059436264,0.6517113422053994,2,Overloaded
9,5,6,1,1,0.253178103344468,-0.555807584141293,0.6211002076514465,0.028828976578899823,0.9515858856666737,0.5133039518612543,0.6209558903380432,0.6454807940383807,-0.27363830922418253,0.41380976298398675,0.25525338126993224,0.49633478995123864,1,Optimal
20,4,6,0,1,0.14348430438499338,-0.7568760626165132,-0.22811401202067683,-0.4182325215220708,-0.10534248465246643,0.019715570739397448,-0.5350761817935039,-0.65841819856823,0.3071355717656532,-0.8478247708236044,0.5595796841791371,0.44069594442148585,1,Optimal
23,4,1,0,0,-0.6919905890357751,0.8822720858838631,0.8534730535234964,-0.8395591293672211,-0.29972477117336815,-0.14048431954763507,0.7422972764292175,0.9873672134688911,0.1054627644549504,-0.908466498308584,0.09221761487249577,0.020482727356037823,1,Optimal
1,1,6,0,0,0.7045288537078382,0.6608738327231665,-0.6949577439043104,0.36547814121412436,-0.49211882136084895,-0.8306446429791765,0.27825537987678395,0.2254025579983776,0.959756314771915,0.041163618399297164,0.6379425279750173,0.050850947695165793,1,Optimal
8,1,1,0,1,-0.34188117179758515,0.5297408385833602,-0.3267253875334559,0.17121604107418897,-0.9005182726814003,-0.7601016196709327,-0.23785884067811258,-0.3541602089640288,0.4253448346312936,0.15706562052022432,0.6519755999578266,0.20381327092355947,1,Optimal
21,4,5,1,0,-0.2660653029110276,-0.7905085821220368,-0.14851487570137367,-0.5757657218161389,-0.643171756936475,0.14340757522727166,0.2953843748547553,0.00953657788973894,0.9652921485821797,-0.2250870326569221,0.5396067868317393,0.04882633175803869,1,Optimal
12,5,7,0,1,-0.15907983833082295,0.6150584273523316,0.3739241725399296,0.16449279889574497,-0.8131698675630648,0.22726747858665575,0.8561243974727832,0.9234218455952243,-0.39957080062199735,0.4938422926609771,0.2968715787574028,0.05025401594476715,1,Optimal
15,4,1,1,0,-0.3545962585221285,0.21804704601956537,-0.6093010358156323,0.9111793219469415,-0.011796890620437761,0.9695096790806041,0.9763512897542947,0.2722983896289841,-0.336695247545282,-0.6631917420532878,0.12768848213567802,-0.011808931008122948,1,Optimal
17,1,1,1,0,0.11491010454525297,0.46381722202369,-0.9802723292402225,0.9129571014346081,0.9563950539081572,0.7154865093412504,-0.43713155754893007,0.5072407946099236,0.0202216401090074,0.9818762774893648,0.4102421695715543,0.4202179027836225,1,Optimal
18,3,6,1,0,-0.22270455368360298,0.9561405596367849,0.9530186283744522,0.06388482064905388,0.5748048483415436,0.6889736161606286,0.8181486181475726,-0.01252051232589757,-0.006888413082286604,-0.2990035325962397,0.06745457770855226,0.1881470366578032,1,Optimal
11,0,7,1,1,-0.4811305481094248,-0.6111176457639995,0.7975141977917013,-0.8039405679341782,0.20338016719950347,-0.4267924252466,-0.9228273734179944,0.06548983999056235,0.040937215163550755,-0.33679742785885125,0.3306749209276833,0.39638257775837554,1,Optimal
7,1,6,0,0,0.8089497354215487,0.008763921637060301,-0.39955582922448385,-0.08362894258683662,-0.026723460509374686,-0.17643607330724698,-0.9854526119743596,0.9678376784078146,0.704204504179835,-0.21333944313909603,0.7390897792254278,0.31708974888373637,1,Optimal
16,5,5,1,0,-0.38329851971969053,0.5067038929182299,-0.033038320239800134,-0.9460332326967358,0.2343639820638166,-0.7957419200286833,0.2032334376818863,0.20895101937523197,0.4283930946239014,0.67336632624223,0.3321033323860767,0.2169919927247111,1,Optimal
14,3,6,1,0,0.3969778509376438,-0.13268729845660343,-0.022159579225926374,-0.1695974400497018,-0.24794671384673306,0.16307289254717316,-0.036708621847328704,0.0838441479296681,-0.6438409861514258,-0.5593423839913494,0.054868460071710305,-0.08781802991821616,1,Optimal
9,3,3,0,0,-0.3055464592862076,-0.890693834163583,0.7384511112525243,0.8188376700745241,-0.6432294127101705,-0.8609243936913715,-0.06163391777202287,0.7468627917038777,0.17368579850966293,-0.0874857508888709,0.12522475947238948,-0.1824866322651862,1,Optimal
14,3,9,1,1,-0.12956002624505625,-0.7771222022489577,0.19412028229330947,-0.06511261851877959,0.1795473071979541,-0.10633834921124752,-0.5318674350395189,-0.10159286240720045,-0.649712162788046,-0.4681552202121593,0.3291981000513615,0.4453114807177713,1,Optimal
14,2,5,1,0,-0.5281129531973368,0.2041839450912455,0.6528620455157399,0.10097476127844218,0.056206578003323626,0.13239952496207463,0.19492277829151794,-0.05275520906498499,-0.15758906986901988,-0.9151624188610363,0.08116943174368367,0.07303180017382188,1,Optimal
22,2,2,1,0,0.5046592387745084,-0.4299917072184869,0.8239883026900983,-0.6839269949503681,0.8890733756372922,-0.5436301139515569,-0.9661133785620424,0.4204132566349106,0.8190266653189224,-0.2655519128403978,0.22162103933496957,0.3737691192182632,1,Optimal
6,6,12,1,0,0.4744065028525062,-0.7243187053948132,0.1319062634251955,-0.9686986955357135,0.29966569412811306,0.5508885967571258,-0.13237532512139105,-0.6803707274073925,-0.8536739429645843,-0.8480392389755249,-0.057360696003525044,0.04193602169754128,1,Optimal
12,3,10,0,0,-0.9555201083837996,-0.32021600495083513,-0.42903506452258844,0.9867679775311498,0.5468610177285771,0.34969527814652146,-0.2661254661657302,-0.739583334449593,0.9266113180484703,0.9405485053436735,0.5342292396822984,0.27237251642790883,1,Optimal
16,5,10,1,1,-0.8796119193974163,-0.598038135910429,-0.002584388314041952,-0.3234854480076681,-0.8145965682290568,-0.7042697422435864,-0.6138928193834166,0.23666682703669362,-0.5570808937423475,-0.7184602240494602,0.27644361531311196,0.048692175773108595,1,Optimal
8,4,7,0,0,0.8447529094898791,-0.9521210668504512,0.7017392174483683,-0.4413000350089691,0.5218740011970173,0.967361009656754,0.021489463847420787,-0.6330967600623256,-0.6489201227351207,0.9688902240909352,-0.153471768906727,0.10623693818126481,1,Optimal
7,5,3,0,0,0.7776536944757015,-0.6963720228656678,0.16723834879651123,0.1425633064477405,0.9656976742709338,0.08409095054994165,0.38051788421502586,-0.12894765837275468,-0.038908292355074314,-0.0798239171556796,0.1348933001697824,0.271284121803235,1,Optimal
19,2,1,0,0,0.01217438555706063,0.7661559218353451,0.7914438134683215,0.4906370660444366,0.31499112248516936,-0.9471639126111788,0.6259372524682676,0.6088958186055831,0.7892365205798437,-0.6684066398370221,0.40961448736003214,0.5512447485034917,2,Overloaded
20,1,3,1,0,-0.013285216883327067,-0.9759254349945679,0.7908720185639626,-0.49718440400600006,0.4841674074307025,-0.2997802969150243,-0.07550067385455206,-0.38008965045926857,-0.6248730589942364,-0.46852177473765155,-0.22775808634741057,0.1520227964469834,1,Optimal
17,6,9,1,1,0.6248483487675851,0.5477006071881914,-0.2532807599073239,0.04824769977714927,0.9590424926489087,0.9586215371206852,-0.5202201028387323,0.4845795271851807,-0.9849022528248621,-0.22594378590694109,0.27967230025606327,0.5959594919837957,2,Overloaded
12,2,5,0,0,-0.723099706230242,0.5069222117431671,-0.10377220880784366,-0.3347287489293793,-0.21745055387791656,0.8046187941170839,-0.5802075340564985,-0.3443090383548071,-0.16223084601398452,0.35686024559479823,0.19561286523789154,0.06592830643437725,1,Optimal
15,4,7,0,0,0.3073982426919182,0.12847537671797848,0.3558275204819392,-0.03806898463399255,0.6483570269654999,-0.6976740221426871,0.15836996573303752,-0.9204737369363731,0.14693009317125427,0.42728423434460683,0.14754955752686436,0.2633731852250925,1,Optimal
8,0,3,0,1,-0.04803401102548088,-0.5831044685832587,-0.7778710895740202,-0.6773801724535398,-0.2006149435395841,0.7100114594235265,-0.22149375024174822,-0.8167015937138971,0.4944129560552757,-0.5636673779498145,0.9183038191862535,0.4913989826721086,1,Optimal
11,6,4,0,0,0.4866620586312458,0.7561184486004633,-0.068885565122488,0.020236559755289818,-0.14816276666659278,0.236821617725677,-0.36488747976573443,-0.1322656342376316,-0.8879841882407553,-0.605175657615223,5.541546070503972e-05,0.12703011116443838,1,Optimal
11,2,1,0,1,-0.9397944173760191,-0.049848862412113615,-0.7012291097137213,-0.905305994533596,0.31648376986125326,-0.9565309491502818,0.04595101829222692,-0.3642242642284428,0.043921931826034655,0.8265913492464294,0.4925660478768238,0.5154354319642559,2,Overloaded
